id,text,author_id,location,referenced_tweets,source,language,created_at,attachments
1216479307834580996,"This is who I am. Nobody said you had to like it.
✍️ - Mitesh Sharma
_
#selflove #selfcare #love #loveyourself 
#motivation #mentalhealth 
#healing #inspiration 
#positivevibes #meditation @ Apna Bilaspur - अपना… https://t.co/HV94GGnbwc",396389456,"Bilaspur, India",,Instagram,en,2020-01-12 21:57:22+00:00,
1216470052658016256,"Thanks to #Delhi_Psychiatric_Society for an excellent conference today. Excellent execution by @docraheja, Dr. Pankaj Kumar and the rest of the DPS Executive Committee! #LongLiveDPS #mentalhealthmatters #suicideprevention #mentalhealth",1035822811888148481,Roseate House,,Twitter for Android,en,2020-01-12 21:20:36+00:00,
1216397492671004674,Seven Things Indian Parents Can Do to Keep Secular Democracy Alive https://t.co/wKlPQTbWqO via @thewire_in?lang=en #Mentalhealth,66955346,"New Delhi, India",,Twitter for iPhone,en,2020-01-12 16:32:16+00:00,
1216347734040399872,"Beware of your actions before it's too late

#parents #parenting #child #children #psychology #mentalhealth #mobilephone #mobileaddiction https://t.co/bEwxCRs9sR",752345469507006464,"New Delhi, India",,Twitter for Android,en,2020-01-12 13:14:33+00:00,
1216284695727501315,"if you're confused taking any major decesion of life, just take a break from all your work &amp; spend some time ( maybe 1-2 days ) without any social stuff &amp; just look into your mind functioning and thoughts _ results will amaze you 👍
#mentalhealth #selfcare",1195301431898558465,"Lucknow, India",,Twitter for Android,en,2020-01-12 09:04:03+00:00,
1216275955288825858,"As technology plays a vital part in our day-to-day lives, it somehow has overpowered our innate mental and emotional health. This Youth Day, we urge you to 'unplug' from digital world and talk about your mental well-being. 

#NationalYouthDay #Healthy2020 #Digital #MentalHealth https://t.co/xSVwfhvVTQ",245259319,"New Delhi, India",,Twitter for Android,en,2020-01-12 08:29:19+00:00,
1216273191405903872,#bunker #Bunker_themovie #Bunkeron17thJan #reasonstowatch #army #antiwar #antiwarmovie #mentalhealth #warsweknowarswedont #warswithin #AWWA #armywiveswelfareassociation #BharatKeVeer #booknow #linkinbio https://t.co/ocvtdvsBPd,1198893026686296064,"Mumbai, India",,Twitter for Android,qme,2020-01-12 08:18:20+00:00,
1216261261899501568,"""Don't Hurt My Ego"" Feat unb_official out on my Debut album ""Filling Hollow"" Jan 19th on all platforms.
Cover art - sketch_boardz 

#nepalirap #nepali #donthurtmyego #humblerap #mentalhealth #youcanthurtme… https://t.co/DN59LeBeiP",2430229123,"Bengaluru, India",,Instagram,en,2020-01-12 07:30:56+00:00,
1216182907628244994,"@MittalShobhana @ompsychiatrist #mentalhealth needs lot of importance 1in 4 people suffer mental health like depression, stress, anxiety, bipolar disorder and so on.",489371892,"Munnar, India",,Twitter for Android,en,2020-01-12 02:19:35+00:00,
1216074955898511360,"The Indian Psychiatric Society's Speciality Cell on Women's Mental Health held it's 3rd National Symposium on 08.12.19 in New Delhi.  Here's a video that attempts to capture the ideas and thoughts shared at the symposium: 
https://t.co/C5p5skEcMy. Do watch &amp; share. #mentalhealth",1035822811888148481,India Habitat Centre,,Twitter for Android,en,2020-01-11 19:10:37+00:00,
1215920271363698688,"Parenting tips- ↘️ Your child can also so be in depression, know the reason and preservation..
#children #parenting #depression
#mentalhealth #anxiety #healthy
#khabarlazmi #khabarlazmiliveupdates
https://t.co/bRCQoD9ExG",1212261067679662080,"Aligarh, India",,Twitter for Android,en,2020-01-11 08:55:58+00:00,
1215727469866536960,"Some of us are thinking about India Iran US and Australia but nobody would think about your personal battle with life except you. Healthy mind would contribute to society better.

#StopWar #mentalhealth",924947320201912320,"New Delhi, India",,Twitter for iPhone,en,2020-01-10 20:09:50+00:00,
1215628253215457281,"Welcoming the #MindSpeakers2020 with the first Meet&amp;Greet. 

The Fortis Young Mental Health Advocacy Program @fortis_hospital, Batch of 2020 ready for the year!

#socialmedia #mentalhealth #advocacy 
#mindspace https://t.co/ofpMilGJWV",141502393,"Gurgaon, India",,Twitter for Android,en,2020-01-10 13:35:35+00:00,
1215610968568258560,"#Amazon #business #healthy #fitness #vegan #healthcare #mentalhealth #gift #wedding #nutrition #diet #organic #free #shipping #deals #recipes #Bangalore #Hyderabad
#Kolkata #Kerala
#Classic Mangalore Kaju Cashew W240 AAA 400gms, for ₹829.00 via @amazon  https://t.co/nQG0SnKUZk https://t.co/e8rhH8Yq0g",972513052355686401,Spice Market,,Twitter for Android,ht,2020-01-10 12:26:54+00:00,
1215592232159498242,"👏🏾CLIENT APPRECIATION POST! 👏🏾 #MentalHealth
.
So, This Video I just made, is dedicated to Sai! @saisandeshmakam 
.
For BECOMING the NEWEST member of the #IndianSaiyan club! 💪🏾🔥👳🏾‍♂️
.
Now, when we started out, I… https://t.co/9rA2w2gxGV",1170208920121434112,"Bengaluru, India",,Instagram,en,2020-01-10 11:12:27+00:00,
1215483272551190528,"Meditate and bring peace within first. Reflection of your inner peace will illuminate the external world.. 🙏❤️🙏
#mentalhealth #meditation #wellbeing #mindfulness #healingenergy @ Bangalore, India https://t.co/opdu5Tc2HM",3715672094,"Bengaluru, India",,Instagram,en,2020-01-10 03:59:29+00:00,
1215330438895431680,"#Amazon #amazonprime #freeshipping #healthy #fitness #vegan #healthcare #raw #nutrition #mentalhealth #support #education #love #winter #SnowMan
#food #SEO #free #beauty #business #travel #India #fitness #life #diet #Twitter #marketing #kids

https://t.co/qCurV0BptT https://t.co/G0pBOZKAU6",972513052355686401,Spice Market,,Twitter for Android,qme,2020-01-09 17:52:11+00:00,
1215325503982166016,"Read my new post on gratitude and well being

Link-

https://t.co/ErKxDo83Bw

#Inspiration #Motivation #gratitude #Mentalhealth #emotions https://t.co/78Jk3e2mTt",1214915324677509120,India,,Twitter for Android,en,2020-01-09 17:32:34+00:00,
1215322452089171969,"Till they walk in your shoes, they needn’t talk #Mentalhealth https://t.co/lL5Gclh6zd",38123919,"New Delhi, India",,Twitter for iPhone,en,2020-01-09 17:20:26+00:00,
1215281107106705412,#Bunker_themovie #Bunkeron17Jan #peacemovie #antiwar #soldier #bravehearts #militarystory #bunker #salute #mentalhealth #poonch #kashmir #poonchattacks #ceasefireviolations #mortarshelling #constantthreat #kashmirbleeds #poonchscared,1198893026686296064,"Mumbai, India",,Twitter for Android,qht,2020-01-09 14:36:09+00:00,
1215173097940307968,"But the question is ""what instigates a person to do such a heinous crime, which he only regreats for life after it is committed?"" Hope to see this aspect as well #mentalhealth #love #rage #anger #ChhapaakReview #MeghnaGulzar  @meghnagulzar @deepikapadukone",540564826,"Bidhan Nagar, India",,Twitter for Android,en,2020-01-09 07:26:58+00:00,
1214862391642656769,"I still can't find the answers, 
still can't find any peace, 
still don't know what is wrong, 
still the sky never meets the seas.
 
#yourquote #WordsOfWisdom #poetry #writerslife #DepressionIsReal #loveislove #Suffering #help #mentalhealth https://t.co/tz6eSDhKbm",839895611877036032,"Kolkata, India",,Twitter for Android,en,2020-01-08 10:52:19+00:00,
1214533444467773440,"6 months ago, I had a maniac breakdown because my psychiatrist from Delhi prescribed the wrong drugs to me. I went on a rampage on social media advocating for #Mentalhealth. I went live on facebook talking about my anxiety ..",109892153,"Bengaluru South, India",,Twitter for iPhone,en,2020-01-07 13:05:12+00:00,
1214230425318510598,"Caught myself marvelling over how silent it is... #Silence too can have its own sound... especially when accustomed to sleeping in the noise that Mumbai can be. 
#mumbai #sunderbans #mentalhealth https://t.co/boNI7nfHkW",234017719,Sundarban Tiger Reserve,,Twitter for Android,en,2020-01-06 17:01:07+00:00,
1214175672337387522,"Even When I'm Talking To Someone,
I'm Alone.
Even When I'm Thinking About You,
I'm Alone.
Your Absence, Still Haunts Me Like A Nightmare;
In My Head, I'm Always Alone. 

#DepressionIsReal #Love #Absence #Suffering #help #mentalhealth",839895611877036032,"Kolkata, India",,Twitter for Android,en,2020-01-06 13:23:33+00:00,
1214147005854781440,"This is an interesting insight someone gave us today. How about @Airbnb associate with #MentalHealth issues, where #AirBnb rents out properties to cure problems related to mental health. #UndercoverVacation. @Airbnb_in",372989179,"Haveli, India",,Twitter for Android,en,2020-01-06 11:29:38+00:00,
1214017295690764288,This is what we’ve been working on. #biohacking and #mentalhealth resilience for #excellence in sports. Sportspersons get the ball rolling on mental health discussions | Off the field News - Times of India https://t.co/RBYYdNDweo,168435164,"Mumbai, India",,Twitter for iPhone,en,2020-01-06 02:54:13+00:00,
1213859858996498432,"😅
.
.
.
.
.
.
.
.
.
#psychiatrist #mentalhealth #mentalhealthawareness #smoking #addiction #tobacco #funnymemes #memes #deaddiction #india #nagpur @ Nagpur https://t.co/Md0WTZU4B7",1028578334928556032,"Nagpur, India",,Instagram,tl,2020-01-05 16:28:37+00:00,
1213675839360909314,#Mentalhealth #india https://t.co/ddVlmv86gJ,77197620,"Kanayannur, India",,Twitter for Android,qme,2020-01-05 04:17:23+00:00,
1213336723863654400,#Bunker #Bunker_themovie #Bunkeron17Jan #antiwar #peacemovie #homeandhope #hope #mentalhealth #army #soldiers #warsweknowarswedont #sacrifice #upcomingmovie #releasingin2020,1198893026686296064,"Mumbai, India",,Twitter for Android,qht,2020-01-04 05:49:52+00:00,
1212820280336273408,"Understanding &amp; Fixing Low Self-Esteem 💪❤❤
https://t.co/rF3z7qmUEf

#selfesteem #selflove #selfcare #confidence #mentalhealth #selfworth #selfconfidence #loveyourself #motivation #love #depression #wellbeing #recovery #positivevibes #beauty #wellness #inspiration #empowerment",533326894,"Kanpur, India",,Twitter for Android,en,2020-01-02 19:37:42+00:00,
1212806165987389440,"#TrainYourMind #Thursday #MentalHealth
.
People are confused when they see me workout at the gym...
.
Why?
.
Coz I'm a Big dude, (or so I've been told 🤷🏾‍♂️😅) and I ONLY lift heavy on DEADLIFTS n SQUATS and whenever… https://t.co/U9GS4sOxMb",1170208920121434112,"Bengaluru South, India",,Instagram,en,2020-01-02 18:41:37+00:00,
1212732050895077377,"As we enter 2020 we want to extend the talk about #mentalhealth.In the 1st ep. of 2020 on #TheSOSshow #podcast we have #RajviMariwala, Director @mariwalahealth 
Chatting with Suchita @metaphysicallab about setting the framework on #mentalhealthcare 
https://t.co/Ju314gOoew",996636231852314624,"Mumbai, India",,Twitter for iPhone,en,2020-01-02 13:47:07+00:00,
1212670328402432000,Don’t we need a ministry of happiness and #Mentalhealth than a government that is concerned about religion and concocting stories of terrorist threats from neighbouring countries!??? https://t.co/Vv6til5Kyk,129080895,"Kolkata, India",,Twitter for iPhone,en,2020-01-02 09:41:51+00:00,
1212630635556282370,"#Transforminglives in #India and #abroad through #therapy, #alternativetherapies, #naturopathy

Are you.... 
#depressed ?, #anxiety ?, #suicidalthoughts? #bipolardisorder
#mentalillness
#mentaldisorder 

Request to Like 💖 &amp; RT 🔃 for better #mentalhealth https://t.co/E2iz6IxY89",1489776733,"Kompally, Medchal",,Twitter for Android,en,2020-01-02 07:04:07+00:00,
1212373167991181317,"""Being #busy — if we even are busy — is rarely the status indicator we’ve come to believe it is.""
#health 
#Mentalhealth #WednesdayMotivation 
#workplace",1059485111672954880,"Kolkata, India",,Twitter for Android,en,2020-01-01 14:01:02+00:00,
1212358201502420992,Thanks team @AhmedabadHmh being Hub for #democratising #Mentalhealth  #collaboration https://t.co/t460l2ReJc https://t.co/qWJ2IeJjhE,3281479160,"Bengaluru, India",,Twitter for Android,en,2020-01-01 13:01:34+00:00,
1212263997581381637,"""I'm sorry that I haven't been listening to you, that I've been suppressing you ......

Full Story &gt;&gt; https://t.co/pscQzrXNEU

#2020NewYear #HappyNewYear2020 #PositiveVibes #happiness #health #MentalHealth #SelfLove #Motivation  #Empower #Resolution  #Hyderabad #HumansofHyderabad https://t.co/bA9tr4Om1X",718022982380093440,Hyderabad,,Twitter for Android,en,2020-01-01 06:47:14+00:00,
1212246451415179266,"Hope, Fear, Anger: Will this be the decade we finally come to terms with our reality? | #Mentalhealth is acknowledging reality                      The Indian Express https://t.co/Eprvva4CBK",66955346,"Kasauli, India",,Twitter for iPhone,en,2020-01-01 05:37:31+00:00,
1286488706606485504,"आयुष्यात काय महत्त्वाचं
आहे हे विसरून आयुष्यच 
महत्वाचे आहे हे लक्षात 
घेऊन चालत राहा...

#COVID19MH https://t.co/dXMMyNqJg6",1269102998288023554,"Maharashtra, India",,Twitter for Android,mr,2020-07-24 02:29:44+00:00,
1256909884257230849,@Thevenchris @Poojaspillai @IndianNavy99 @YOGUSHETTY @Really_Hindu @Harbir02 @HarbirSinghSuri @activator_n @lana_salome @shaileshrao @TheDeepak2020 @i_Harishh @Rintik2 @rio10314 @Nenagh9 @IndiatvRishi @PraveenaRai4 Yes . #LockdownExtended #lockdownactivities #MentalhealthduringCovid19 my oil painting https://t.co/5zudhhvfL7,765161782130405376,"New Delhi, India",,Twitter for iPhone,en,2020-05-03 11:34:03+00:00,
1256173562689396737,"#MentalHealthAwarenessMonth 'May'be Pandemic is making it difficult for us to be mentally healthy, while we strive hard to be physically fit but both are equally important ! #HealthyAtHome #StayHomeStaySafe #MentalhealthduringCovid19 #IndiaFightsCorona #mentalhealth #vishrutwish https://t.co/clc1jRIvty",71021352,"Kalyan Dombivali, India",,Twitter for Android,en,2020-05-01 10:48:10+00:00,
1255729737265106944,accidental gardener! #neemtree #MentalhealthduringCovid19 @Saru81589968 @baat_aur_jzbaat @P_Patra1 @Ruthren91 @pras1387 @PradeepMishraMP @iPraveenK_ @JJ_Angelus @1permerabhi @pras1387 @cool_bindra @mai_hu123 @rm_bjp @TreeHugger @HarbirSinghSuri @COLCJPAL1 @CovidIndiaSeva @cvrBJP https://t.co/WP5HTqDEzH,765161782130405376,"New Delhi, India",,Twitter for iPhone,en,2020-04-30 05:24:34+00:00,
1255600389266776066,"Currently at Day 2 and going smooth. 😇

Happy to be a part of mental health volunteers group by @RubarooHyd NGO
Getting to learn so much more, moving myself out of my comfort zone.

#wellbeingchecklist
#MentalHealthMatters
#30daysmentalhealthchallenge
#MentalhealthduringCovid19 https://t.co/ONnkiqglYg",856904537508126722,"Hyderabad, India",,Twitter for Android,en,2020-04-29 20:50:35+00:00,
1255061471307812864,"Comment below to access the recording of the session. Stay tuned!

#research #MentalhealthduringCovid19
#mentalwellbeing #lectureseries",1201795181013397504,India,,Twitter for Android,en,2020-04-28 09:09:07+00:00,
1254712319768068096,Among all the things mental health will be very crucial in this pandemic. Register for this webinar conducted by mental health experts #COVID19 #MondayMotivation #MentalhealthduringCovid19 https://t.co/vkWi5iqFI7,118083700,"Nagpur, India",,Twitter for Android,en,2020-04-27 10:01:43+00:00,
1254354800130486273,"home arrest ! :"") #littlethings  #happytobealive #quarentine #MentalhealthduringCovid19
#Alone #notokay https://t.co/ApJz9uZGPU",1252526450139295744,"Kolkata, India",,Twitter for Android,en,2020-04-26 10:21:03+00:00,
